order_id,order_date,amount,product_id,customer_id,order_status
1,2024-01-15,299.99,101,1001,completed
2,2024-01-16,149.50,102,1002,completed
3,2024-01-17,89.99,103,1003,completed
4,2024-01-18,199.99,104,1001,shipped
5,2024-01-19,349.99,105,1004,completed
6,2024-01-20,79.99,106,1005,completed
7,2024-01-21,129.99,107,1002,processing
8,2024-01-22,259.99,108,1006,completed
9,2024-01-23,399.99,109,1007,completed
10,2024-01-24,169.99,110,1003,shipped
11,2024-01-25,99.99,111,1008,completed
12,2024-01-26,219.99,112,1009,completed
13,2024-01-27,189.99,113,1004,cancelled
14,2024-01-28,279.99,114,1010,completed
15,2024-01-29,159.99,115,1005,completed
16,2024-01-30,329.99,116,1011,processing
17,2024-02-01,119.99,117,1012,completed
18,2024-02-02,199.99,118,1001,completed
19,2024-02-03,89.99,119,1013,shipped
20,2024-02-04,249.99,120,1014,completed
21,2024-02-05,179.99,121,1015,completed
22,2024-02-06,139.99,122,1016,completed
23,2024-02-07,309.99,123,1017,completed
24,2024-02-08,99.99,124,1018,shipped
25,2024-02-09,229.99,125,1019,completed
26,2024-02-10,159.99,126,1020,processing
27,2024-02-11,289.99,127,1021,completed
28,2024-02-12,109.99,128,1022,completed
29,2024-02-13,199.99,129,1023,cancelled
30,2024-02-14,249.99,130,1024,completed
31,2024-02-15,89.99,131,1025,completed
32,2024-02-16,369.99,132,1026,completed
33,2024-02-17,129.99,133,1027,shipped
34,2024-02-18,219.99,134,1028,completed
35,2024-02-19,179.99,135,1029,completed
36,2024-02-20,299.99,136,1030,processing
37,2024-02-21,159.99,137,1031,completed
38,2024-02-22,189.99,138,1032,completed
39,2024-02-23,249.99,139,1033,completed
40,2024-02-24,119.99,140,1034,shipped
41,2024-02-25,329.99,141,1035,completed
42,2024-02-26,99.99,142,1036,completed
43,2024-02-27,199.99,143,1037,completed
44,2024-02-28,279.99,144,1038,cancelled
45,2024-03-01,149.99,145,1039,completed
46,2024-03-02,239.99,146,1040,completed
47,2024-03-03,189.99,147,1041,processing
48,2024-03-04,129.99,148,1042,completed
49,2024-03-05,309.99,149,1043,completed
50,2024-03-06,179.99,150,1044,shipped
